filename,lat,long
00373705.jpg,-0.0011972,-0.0001997
00373716.jpg,-0.0011831,-0.0002143
00373727.jpg,-0.0011734,-0.0002457
00373738.jpg,-0.0011620,-0.0002871
00373749.jpg,-0.0011369,-0.0003290
00373760.jpg,-0.0010954,-0.0003577
00373771.jpg,-0.0010461,-0.0003709
00373782.jpg,-0.0009941,-0.0003852
00373793.jpg,-0.0009330,-0.0003993
00373804.jpg,-0.0008691,-0.0004033
00373815.jpg,-0.0008051,-0.0004043
00373826.jpg,-0.0007410,-0.0004049
00373837.jpg,-0.0006810,-0.0004051
00373848.jpg,-0.0006175,-0.0004053
00373859.jpg,-0.0005534,-0.0004054
00373870.jpg,-0.0004937,-0.0004055
00373881.jpg,-0.0004942,-0.0004055
00373892.jpg,-0.0004942,-0.0004055
00373903.jpg,-0.0004942,-0.0004055
00373914.jpg,-0.0004942,-0.0004055
00373925.jpg,-0.0004942,-0.0004055
00373936.jpg,-0.0004942,-0.0004055
00373947.jpg,-0.0004942,-0.0004055
00373958.jpg,-0.0004942,-0.0004055
00373969.jpg,-0.0004942,-0.0004055
00373980.jpg,-0.0004942,-0.0004055
00373991.jpg,-0.0004942,-0.0004055
00374002.jpg,-0.0004942,-0.0004055
00374013.jpg,-0.0004942,-0.0004055
00374024.jpg,-0.0004942,-0.0004055
00374035.jpg,-0.0004942,-0.0004055
00374046.jpg,-0.0004942,-0.0004055
00374057.jpg,-0.0004942,-0.0004055
00374068.jpg,-0.0004942,-0.0004055
00374079.jpg,-0.0004942,-0.0004055
00374090.jpg,-0.0004902,-0.0004056
00374101.jpg,-0.0004838,-0.0004056
00374112.jpg,-0.0004817,-0.0004056
00374123.jpg,-0.0004661,-0.0003979
00374134.jpg,-0.0004370,-0.0003851
00374145.jpg,-0.0003954,-0.0003781
00374156.jpg,-0.0003475,-0.0003706
00374167.jpg,-0.0003018,-0.0003503
00374178.jpg,-0.0002692,-0.0003113
00374189.jpg,-0.0002580,-0.0002612
00374200.jpg,-0.0002541,-0.0002016
00374211.jpg,-0.0002533,-0.0001388
00374222.jpg,-0.0002531,-0.0000753
00374233.jpg,-0.0002532,-0.0000116
00374244.jpg,-0.0002533,0.0000518
00374255.jpg,-0.0002535,0.0001155
00374266.jpg,-0.0002537,0.0001790
00374277.jpg,-0.0002539,0.0002427
00374288.jpg,-0.0002540,0.0003061
00374299.jpg,-0.0002542,0.0003677
00374310.jpg,-0.0002543,0.0004316
00374321.jpg,-0.0002545,0.0004953
00374332.jpg,-0.0002547,0.0005524
00374343.jpg,-0.0002548,0.0005879
00374354.jpg,-0.0002548,0.0005965
00374365.jpg,-0.0002548,0.0005965
00374376.jpg,-0.0002548,0.0005965
00374387.jpg,-0.0002548,0.0005965
00374398.jpg,-0.0002548,0.0005965
00374409.jpg,-0.0002548,0.0005965
00374420.jpg,-0.0002548,0.0005965
00374431.jpg,-0.0002548,0.0005965
00374442.jpg,-0.0002548,0.0005965
00374453.jpg,-0.0002548,0.0005965
00374464.jpg,-0.0002548,0.0005965
00374475.jpg,-0.0002548,0.0005965
00374486.jpg,-0.0002548,0.0005965
00374497.jpg,-0.0002548,0.0005965
00374508.jpg,-0.0002548,0.0005965
00374519.jpg,-0.0002548,0.0005965
00374530.jpg,-0.0002548,0.0005965
00374541.jpg,-0.0002548,0.0005965
00374552.jpg,-0.0002548,0.0005965
00374563.jpg,-0.0002548,0.0005965
00374574.jpg,-0.0002548,0.0005965
00374585.jpg,-0.0002548,0.0005965
00374596.jpg,-0.0002548,0.0005965
00374607.jpg,-0.0002548,0.0005965
00374618.jpg,-0.0002548,0.0005965
00374629.jpg,-0.0002548,0.0005965
00374640.jpg,-0.0002548,0.0005965
00374651.jpg,-0.0002548,0.0005965
00374662.jpg,-0.0002548,0.0005965
00374673.jpg,-0.0002548,0.0005965
00374684.jpg,-0.0002549,0.0006031
00374695.jpg,-0.0002549,0.0006260
00374706.jpg,-0.0002550,0.0006624
00374717.jpg,-0.0002551,0.0007078
00374728.jpg,-0.0002552,0.0007423
00374739.jpg,-0.0002552,0.0007420
00374750.jpg,-0.0002552,0.0007428
00374761.jpg,-0.0002553,0.0007569
00374772.jpg,-0.0002571,0.0007864
00374783.jpg,-0.0002655,0.0008263
00374794.jpg,-0.0002851,0.0008700
00374805.jpg,-0.0002946,0.0008890
00374816.jpg,-0.0002944,0.0008888
00374827.jpg,-0.0002944,0.0008888
00374838.jpg,-0.0002944,0.0008888
00374849.jpg,-0.0002944,0.0008888
00374860.jpg,-0.0002945,0.0008888
00374871.jpg,-0.0002997,0.0008928
00374882.jpg,-0.0003193,0.0009049
00374893.jpg,-0.0003539,0.0009154
00374904.jpg,-0.0003987,0.0009198
