filename,lat,long
00482974.jpg,-0.0011992,-0.0001976
00482985.jpg,-0.0011992,-0.0001976
00482996.jpg,-0.0011992,-0.0001976
00483007.jpg,-0.0011985,-0.0001986
00483018.jpg,-0.0011844,-0.0002150
00483029.jpg,-0.0011827,-0.0002200
00483040.jpg,-0.0011827,-0.0002200
00483051.jpg,-0.0011827,-0.0002200
00483062.jpg,-0.0011827,-0.0002200
00483073.jpg,-0.0011827,-0.0002200
00483084.jpg,-0.0011827,-0.0002200
00483095.jpg,-0.0011827,-0.0002200
00483106.jpg,-0.0011827,-0.0002200
00483117.jpg,-0.0011827,-0.0002200
00483128.jpg,-0.0011827,-0.0002200
00483139.jpg,-0.0011827,-0.0002200
00483150.jpg,-0.0011827,-0.0002200
00483161.jpg,-0.0011827,-0.0002200
00483172.jpg,-0.0011827,-0.0002200
00483183.jpg,-0.0011827,-0.0002200
00483194.jpg,-0.0011811,-0.0002215
00483205.jpg,-0.0011734,-0.0002427
00483216.jpg,-0.0011611,-0.0002888
00483227.jpg,-0.0011221,-0.0003409
00483238.jpg,-0.0010624,-0.0003670
00483249.jpg,-0.0009992,-0.0003843
00483260.jpg,-0.0009356,-0.0003990
00483271.jpg,-0.0008703,-0.0004033
00483282.jpg,-0.0008049,-0.0004044
00483293.jpg,-0.0007395,-0.0004049
00483304.jpg,-0.0006751,-0.0004051
00483315.jpg,-0.0006096,-0.0004053
00483326.jpg,-0.0005443,-0.0004055
00483337.jpg,-0.0004790,-0.0004018
00483348.jpg,-0.0004312,-0.0003836
00483359.jpg,-0.0004316,-0.0003837
00483370.jpg,-0.0004316,-0.0003837
00483381.jpg,-0.0004316,-0.0003837
00483392.jpg,-0.0004316,-0.0003837
00483403.jpg,-0.0004316,-0.0003837
00483414.jpg,-0.0004316,-0.0003837
00483425.jpg,-0.0004316,-0.0003837
00483436.jpg,-0.0004316,-0.0003837
00483447.jpg,-0.0004316,-0.0003837
00483458.jpg,-0.0004316,-0.0003837
00483469.jpg,-0.0004316,-0.0003837
00483480.jpg,-0.0004316,-0.0003837
00483491.jpg,-0.0004316,-0.0003837
00483502.jpg,-0.0004316,-0.0003837
00483513.jpg,-0.0004316,-0.0003837
00483524.jpg,-0.0004316,-0.0003837
00483535.jpg,-0.0004316,-0.0003837
00483546.jpg,-0.0004316,-0.0003837
00483557.jpg,-0.0004316,-0.0003837
00483568.jpg,-0.0004316,-0.0003837
00483579.jpg,-0.0004316,-0.0003837
00483590.jpg,-0.0004316,-0.0003837
00483601.jpg,-0.0004316,-0.0003837
00483612.jpg,-0.0004316,-0.0003837
00483623.jpg,-0.0004316,-0.0003837
00483634.jpg,-0.0004316,-0.0003837
00483645.jpg,-0.0004310,-0.0003835
00483656.jpg,-0.0004140,-0.0003795
00483667.jpg,-0.0003706,-0.0003747
00483678.jpg,-0.0003111,-0.0003551
00483689.jpg,-0.0002668,-0.0003065
00483700.jpg,-0.0002492,-0.0002431
00483711.jpg,-0.0002303,-0.0001803
00483722.jpg,-0.0002139,-0.0001204
00483733.jpg,-0.0002190,-0.0000585
00483744.jpg,-0.0002209,0.0000064
00483755.jpg,-0.0002217,0.0000714
00483766.jpg,-0.0002220,0.0001364
00483777.jpg,-0.0002223,0.0002014
00483788.jpg,-0.0002225,0.0002647
00483799.jpg,-0.0002227,0.0003284
00483810.jpg,-0.0002228,0.0003937
00483821.jpg,-0.0002230,0.0004585
00483832.jpg,-0.0002232,0.0005191
00483843.jpg,-0.0002234,0.0005813
00483854.jpg,-0.0002234,0.0005906
00483865.jpg,-0.0002234,0.0005906
00483876.jpg,-0.0002234,0.0005906
00483887.jpg,-0.0002234,0.0005906
00483898.jpg,-0.0002234,0.0005906
00483909.jpg,-0.0002234,0.0005906
00483920.jpg,-0.0002234,0.0005906
00483931.jpg,-0.0002234,0.0005906
00483942.jpg,-0.0002234,0.0005906
00483953.jpg,-0.0002234,0.0005906
00483964.jpg,-0.0002234,0.0005906
00483975.jpg,-0.0002234,0.0005906
00483986.jpg,-0.0002234,0.0005906
00483997.jpg,-0.0002234,0.0005906
00484008.jpg,-0.0002234,0.0005906
00484019.jpg,-0.0002234,0.0005906
00484030.jpg,-0.0002234,0.0005906
00484041.jpg,-0.0002234,0.0005906
00484052.jpg,-0.0002234,0.0005906
00484063.jpg,-0.0002234,0.0005906
00484074.jpg,-0.0002234,0.0005906
00484085.jpg,-0.0002234,0.0005906
00484096.jpg,-0.0002234,0.0005906
00484107.jpg,-0.0002234,0.0005906
00484118.jpg,-0.0002234,0.0005964
00484129.jpg,-0.0002235,0.0006258
00484140.jpg,-0.0002236,0.0006793
00484151.jpg,-0.0002255,0.0007420
00484162.jpg,-0.0002544,0.0008002
00484173.jpg,-0.0002803,0.0008622
00484184.jpg,-0.0002896,0.0008792
00484195.jpg,-0.0002987,0.0008897
00484206.jpg,-0.0003332,0.0009101
00484217.jpg,-0.0003929,0.0009185
00484228.jpg,-0.0004573,0.0009232
00484239.jpg,-0.0005228,0.0009213
00484250.jpg,-0.0005881,0.0009203
00484261.jpg,-0.0006536,0.0009197
00484272.jpg,-0.0007189,0.0009191
00484283.jpg,-0.0007840,0.0009187
00484294.jpg,-0.0008494,0.0009162
00484305.jpg,-0.0009139,0.0009067
00484316.jpg,-0.0009766,0.0008879
