filename,lat,long
output1_0131.jpg,23.68397,120.5388
output1_0132.jpg,23.68402,120.5388
output1_0133.jpg,23.68408,120.5388
output1_0134.jpg,23.68414,120.53879
output1_0135.jpg,23.68421,120.53879
output1_0136.jpg,23.6843,120.53879
output1_0137.jpg,23.68438,120.53878
output1_0138.jpg,23.68448,120.53878
output1_0139.jpg,23.68457,120.53877
output1_0140.jpg,23.68467,120.53877
output1_0141.jpg,23.68478,120.53877
output1_0142.jpg,23.68489,120.53876
output1_0143.jpg,23.685,120.53875
output1_0144.jpg,23.68513,120.53873
output1_0145.jpg,23.68525,120.53873
output1_0146.jpg,23.68537,120.53872
output1_0147.jpg,23.68549,120.53872
output1_0148.jpg,23.68562,120.5387
output1_0149.jpg,23.68575,120.53869
output1_0150.jpg,23.68575,120.53869
output1_0151.jpg,23.68599,120.53868
output1_0152.jpg,23.68612,120.53868
output1_0153.jpg,23.68624,120.53867
output1_0154.jpg,23.68634,120.5387
output1_0155.jpg,23.68646,120.53869
output1_0156.jpg,23.68657,120.53868
output1_0157.jpg,23.68669,120.53867
output1_0158.jpg,23.6868,120.53865
output1_0159.jpg,23.6869,120.53863
output1_0160.jpg,23.68699,120.53863
output1_0161.jpg,23.68707,120.53863
output1_0162.jpg,23.68714,120.53864
output1_0163.jpg,23.68719,120.53863
output1_0164.jpg,23.68724,120.53863
output1_0165.jpg,23.68729,120.53863
output1_0166.jpg,23.68732,120.53862
output1_0167.jpg,23.68734,120.53862
output1_0168.jpg,23.68736,120.53862
output1_0169.jpg,23.68736,120.53862
output1_0170.jpg,23.68737,120.53862
output1_0171.jpg,23.68737,120.53861
output1_0172.jpg,23.68737,120.53861
output1_0173.jpg,23.68737,120.53861
output1_0174.jpg,23.68737,120.53861
output1_0175.jpg,23.68737,120.53861
output1_0176.jpg,23.68737,120.53861
output1_0177.jpg,23.68737,120.53861
output1_0178.jpg,23.68737,120.53861
output1_0179.jpg,23.68737,120.53861
output1_0180.jpg,23.68737,120.53861
output4_0097.jpg,23.68369,120.53882
output4_0098.jpg,23.68369,120.53882
output4_0099.jpg,23.68369,120.53882
output4_0100.jpg,23.68369,120.53882
output4_0101.jpg,23.68369,120.53882
output4_0102.jpg,23.68369,120.53882
output4_0103.jpg,23.68369,120.53882
output4_0104.jpg,23.68369,120.53882
output4_0105.jpg,23.68369,120.53882
output4_0106.jpg,23.68369,120.53882
output4_0107.jpg,23.68369,120.53882
output4_0108.jpg,23.68369,120.53882
output4_0109.jpg,23.68369,120.53882
output4_0110.jpg,23.68369,120.53882
output4_0111.jpg,23.68369,120.53882
output4_0112.jpg,23.68369,120.53882
output4_0113.jpg,23.68369,120.53882
output4_0115.jpg,23.68369,120.53882
output4_0116.jpg,23.68369,120.53882
output4_0117.jpg,23.68369,120.53882
output4_0118.jpg,23.68369,120.53882
output4_0119.jpg,23.68369,120.53882
output4_0120.jpg,23.68369,120.53882
output4_0121.jpg,23.68369,120.53882
output4_0122.jpg,23.68369,120.53882
output4_0123.jpg,23.68369,120.53882
output4_0124.jpg,23.68369,120.53882
output4_0125.jpg,23.68369,120.53882
output4_0126.jpg,23.68369,120.53882
output4_0127.jpg,23.68369,120.53882
output4_0128.jpg,23.68369,120.53882
output4_0129.jpg,23.68369,120.53882
output4_0130.jpg,23.68369,120.53882
output4_0131.jpg,23.68369,120.53882
output4_0132.jpg,23.68369,120.53882
output4_0133.jpg,23.68369,120.53882
output4_0134.jpg,23.68369,120.53882
output4_0135.jpg,23.68369,120.53882
output4_0136.jpg,23.68369,120.53882
output4_0137.jpg,23.68369,120.53882
output4_0138.jpg,23.68369,120.53882
output4_0139.jpg,23.68369,120.53882
output4_0140.jpg,23.68369,120.53882
output4_0141.jpg,23.68369,120.53882
output4_0142.jpg,23.68369,120.53882
output4_0143.jpg,23.68369,120.53882
output4_0144.jpg,23.68369,120.53882
output4_0145.jpg,23.68369,120.53882
output4_0146.jpg,23.68369,120.53882
output4_0147.jpg,23.6837,120.53882
output4_0148.jpg,23.68372,120.53882
output4_0149.jpg,23.68375,120.53882
output4_0150.jpg,23.68379,120.53881
output4_0151.jpg,23.68383,120.53881
output4_0152.jpg,23.68389,120.53881
output4_0153.jpg,23.68395,120.5388
output4_0154.jpg,23.68401,120.5388
output4_0155.jpg,23.68407,120.5388
output4_0156.jpg,23.68413,120.53879
output4_0157.jpg,23.68419,120.53879
output4_0158.jpg,23.68424,120.53879
output4_0159.jpg,23.68429,120.5388
output4_0160.jpg,23.68434,120.5388
output4_0161.jpg,23.68438,120.5388
output4_0162.jpg,23.68442,120.5388
output4_0163.jpg,23.68445,120.5388
output4_0164.jpg,23.68448,120.5388
output4_0165.jpg,23.6845,120.5388
output4_0166.jpg,23.68452,120.5388
output4_0167.jpg,23.68454,120.5388
output4_0168.jpg,23.68456,120.5388
output4_0169.jpg,23.68459,120.5388
output4_0170.jpg,23.68463,120.5388
output4_0171.jpg,23.68468,120.53879
output4_0172.jpg,23.68475,120.53879
output4_0173.jpg,23.68482,120.53878
output4_0174.jpg,23.6849,120.53878
output4_0175.jpg,23.685,120.53877
output4_0176.jpg,23.68511,120.53877
output4_0177.jpg,23.68523,120.53876
output4_0178.jpg,23.68534,120.53875
output4_0179.jpg,23.68546,120.53874
output4_0180.jpg,23.68559,120.53874
output4_0181.jpg,23.68571,120.53873
output4_0182.jpg,23.68584,120.53873
output4_0183.jpg,23.68596,120.53873
output4_0184.jpg,23.68609,120.53872
output4_0185.jpg,23.6862,120.53872
output4_0186.jpg,23.68632,120.53871
output4_0187.jpg,23.68646,120.5387
output4_0188.jpg,23.68658,120.53869
output4_0189.jpg,23.6867,120.53868
output4_0190.jpg,23.68682,120.53868
output4_0191.jpg,23.68694,120.53867
output4_0192.jpg,23.68706,120.53866
output4_0193.jpg,23.68718,120.53865
output4_0194.jpg,23.6873,120.53864
output4_0195.jpg,23.68742,120.53863
output4_0196.jpg,23.68754,120.53863
output4_0197.jpg,23.68766,120.53862
output4_0198.jpg,23.68778,120.53862
output4_0199.jpg,23.68791,120.53862
output4_0200.jpg,23.68803,120.53861
output4_0201.jpg,23.68815,120.53861
output4_0202.jpg,23.68827,120.5386
output4_0203.jpg,23.68839,120.53858
output4_0204.jpg,23.68851,120.53856
output4_0205.jpg,23.68863,120.53856
output4_0206.jpg,23.68875,120.53856
output4_0207.jpg,23.68888,120.53854
output4_0208.jpg,23.68901,120.53853
output4_0209.jpg,23.68913,120.53851
output4_0210.jpg,23.68925,120.5385
output4_0211.jpg,23.68937,120.53849
output4_0211.jpg,23.68949,120.53848
output4_0212.jpg,23.68949,120.53848
output4_0213.jpg,23.68961,120.53844
output4_0214.jpg,23.68972,120.53845
output4_0215.jpg,23.68983,120.53846
output4_0216.jpg,23.68996,120.53846
output4_0217.jpg,23.69007,120.53846
output4_0218.jpg,23.69018,120.53845
output4_0219.jpg,23.69029,120.53844
output4_0220.jpg,23.6904,120.53843
output4_0221.jpg,23.6905,120.53842
output4_0222.jpg,23.69059,120.53841
output4_0223.jpg,23.6907,120.53839
output4_0224.jpg,23.6908,120.53838
output4_0225.jpg,23.6909,120.53837
output4_0226.jpg,23.69101,120.53835
output4_0227.jpg,23.69112,120.53836
output4_0228.jpg,23.69123,120.53836
output4_0229.jpg,23.69134,120.53836
output4_0230.jpg,23.69146,120.53836
output4_0232.jpg,23.69167,120.53834
output4_0233.jpg,23.69178,120.53833
output4_0234.jpg,23.69189,120.53832
output4_0235.jpg,23.69189,120.53832
output4_0236.jpg,23.69212,120.53831
output4_0237.jpg,23.69223,120.53829
output4_0238.jpg,23.69235,120.53828
output4_0238.jpg,23.69235,120.53828
output4_0239.jpg,23.69247,120.53828
output4_0240.jpg,23.69258,120.53826
output4_0241.jpg,23.6927,120.53826
output4_0242.jpg,23.69282,120.53824
output4_0243.jpg,23.69294,120.53824
output4_0244.jpg,23.69306,120.53824
output4_0245.jpg,23.69316,120.53825
output4_0246.jpg,23.69327,120.53824
output4_0247.jpg,23.69338,120.53824
output4_0248.jpg,23.69348,120.53822
output4_0249.jpg,23.69358,120.53821
output4_0250.jpg,23.69369,120.5382
output4_0251.jpg,23.69378,120.53819
output4_0252.jpg,23.69388,120.53818
output4_0253.jpg,23.69397,120.53817
output4_0254.jpg,23.69406,120.53817
output4_0256.jpg,23.69427,120.53816
output4_0257.jpg,23.69438,120.53815
output4_0258.jpg,23.69449,120.53815
output4_0259.jpg,23.69449,120.53815
output4_0260.jpg,23.69449,120.53815
output4_0261.jpg,23.69449,120.53815
output4_0262.jpg,23.69449,120.53815
output4_0263.jpg,23.69449,120.53815
output4_0264.jpg,23.69449,120.53815
output4_0265.jpg,23.69521,120.53809
output4_0266.jpg,23.69531,120.53808
output4_0267.jpg,23.69541,120.53809
output4_0268.jpg,23.6955,120.53809
output4_0269.jpg,23.6956,120.53808
output4_0270.jpg,23.69569,120.53807
output4_0271.jpg,23.69577,120.53807
output4_0272.jpg,23.69586,120.53805
output4_0273.jpg,23.69595,120.53805
output4_0274.jpg,23.69604,120.53805
output4_0275.jpg,23.69612,120.53805
output4_0276.jpg,23.69621,120.53805
output4_0277.jpg,23.69629,120.53804
output4_0278.jpg,23.69639,120.53804
output4_0279.jpg,23.69648,120.53803
output2_0001.jpg,23.68737,120.53861
output2_0002.jpg,23.68737,120.53861
output2_0003.jpg,23.68737,120.53861
output2_0004.jpg,23.68737,120.53861
output2_0005.jpg,23.68737,120.53861
output2_0006.jpg,23.68737,120.53861
output2_0007.jpg,23.68737,120.53861
output2_0008.jpg,23.68737,120.53861
output2_0009.jpg,23.68737,120.53861
output2_0010.jpg,23.68737,120.53861
output2_0011.jpg,23.68737,120.53861
output2_0012.jpg,23.68737,120.53861
output2_0013.jpg,23.68739,120.53861
output2_0014.jpg,23.68742,120.53861
output2_0015.jpg,23.68746,120.53861
output2_0016.jpg,23.68751,120.5386
output2_0017.jpg,23.68756,120.5386
output2_0018.jpg,23.68762,120.5386
output2_0019.jpg,23.68768,120.53859
output2_0020.jpg,23.68775,120.53859
output2_0021.jpg,23.68783,120.53859
output2_0022.jpg,23.6879,120.53858
output2_0023.jpg,23.68799,120.53858
output2_0024.jpg,23.68807,120.53857
output2_0025.jpg,23.68816,120.53856
output2_0026.jpg,23.68825,120.53856
output2_0027.jpg,23.68833,120.53855
output2_0028.jpg,23.68842,120.53854
output2_0029.jpg,23.6885,120.53854
output2_0030.jpg,23.68858,120.53853
output2_0031.jpg,23.68867,120.53852
output2_0032.jpg,23.68875,120.53852
output2_0033.jpg,23.68884,120.53851
output2_0034.jpg,23.68893,120.5385
output2_0035.jpg,23.68903,120.5385
output2_0036.jpg,23.68913,120.538549
output2_0037.jpg,23.68923,120.53848
output2_0038.jpg,23.68934,120.53848
output2_0039.jpg,23.68945,120.53847
output2_0040.jpg,23.68957,120.53846
output2_0041.jpg,23.68969,120.53845
output2_0042.jpg,23.68982,120.53842
output2_0043.jpg,23.68993,120.53842
output2_0044.jpg,23.69004,120.53842
output2_0045.jpg,23.69016,120.53842
output2_0046.jpg,23.69028,120.53842
output2_0047.jpg,23.69039,120.53841
output2_0048.jpg,23.69051,120.5384
output2_0049.jpg,23.69063,120.53839
output2_0050.jpg,23.69074,120.53838
output2_0051.jpg,23.69085,120.53838
output2_0052.jpg,23.69096,120.53837
output2_0053.jpg,23.69106,120.53837
output2_0054.jpg,23.69116,120.53836
output2_0055.jpg,23.69127,120.53835
output2_0056.jpg,23.69138,120.53834
output2_0057.jpg,23.69147,120.53834
output2_0058.jpg,23.69156,120.53833
output2_0059.jpg,23.69164,120.53833
output2_0060.jpg,23.69174,120.53832
output2_0061.jpg,23.69183,120.53832
output2_0062.jpg,23.69193,120.5383
output2_0063.jpg,23.69203,120.53829
output2_0064.jpg,23.69213,120.53828
output2_0065.jpg,23.69223,120.53828
output2_0066.jpg,23.69232,120.53828
output2_0067.jpg,23.69242,120.53829
output2_0068.jpg,23.69251,120.53828
output2_0069.jpg,23.69261,120.53828
output2_0070.jpg,23.69271,120.53827
output2_0071.jpg,23.69283,120.53826
output2_0072.jpg,23.69294,120.53825
output2_0073.jpg,23.69305,120.53824
output2_0074.jpg,23.69315,120.53823
output2_0075.jpg,23.69325,120.53823
output2_0076.jpg,23.69335,120.53823
output2_0077.jpg,23.69344,120.53823
output2_0078.jpg,23.69354,120.53822
output2_0079.jpg,23.69363,120.53821
output2_0080.jpg,23.69373,120.5382
output2_0081.jpg,23.69384,120.53819
output2_0082.jpg,23.69394,120.53819
output2_0083.jpg,23.69403,120.53818
output2_0084.jpg,23.69413,120.53818
output2_0085.jpg,23.69423,120.53817
output2_0086.jpg,23.69433,120.53817
output2_0087.jpg,23.69443,120.53817
output2_0088.jpg,23.69454,120.53816
output2_0089.jpg,23.69465,120.53815
output2_0090.jpg,23.69476,120.53814
output2_0091.jpg,23.69476,120.53814
output2_0092.jpg,23.69476,120.53814
output2_0092.jpg,23.69476,120.53814
output2_0093.jpg,23.69476,120.53814
output2_0094.jpg,23.69518,120.53811
output2_0095.jpg,23.69528,120.5381
output2_0096.jpg,23.69538,120.53809
output2_0097.jpg,23.69548,120.53808
output2_0098.jpg,23.69557,120.53807
output2_0099.jpg,23.69566,120.53807
output2_0100.jpg,23.69576,120.53806
output2_0101.jpg,23.69585,120.53806
output2_0102.jpg,23.69595,120.53806
output2_0103.jpg,23.69603,120.53805
output2_0104.jpg,23.69611,120.53805
output2_0105.jpg,23.69619,120.53806
output2_0106.jpg,23.69627,120.53805
output2_0107.jpg,23.69633,120.53805
output2_0108.jpg,23.69638,120.53804
output2_0109.jpg,23.69643,120.53804
output2_0110.jpg,23.69646,120.53804
output2_0111.jpg,23.69649,120.53803
output2_0112.jpg,23.69651,120.53803
output2_0113.jpg,23.69652,120.53803
output3_0073.jpg,23.68369,120.53885
output3_0074.jpg,23.68374,120.53885
output3_0075.jpg,23.68378,120.53885
output3_0076.jpg,23.68384,120.53885
output3_0077.jpg,23.6839,120.53884
output3_0078.jpg,23.68396,120.53884
output3_0079.jpg,23.68403,120.53883
output3_0080.jpg,23.68411,120.53883
output3_0081.jpg,23.68418,120.53882
output3_0082.jpg,23.68425,120.53882
output3_0083.jpg,23.68432,120.53882
output3_0084.jpg,23.6844,120.53881
output3_0085.jpg,23.68447,120.53881
output3_0086.jpg,23.68454,120.5388
output3_0087.jpg,23.68462,120.5388
output3_0088.jpg,23.68469,120.5388
output3_0089.jpg,23.68478,120.53879
output3_0090.jpg,23.68486,120.53879
output3_0092.jpg,23.68503,120.53878
output3_0093.jpg,23.68511,120.53877
output3_0094.jpg,23.68519,120.53877
output3_0095.jpg,23.68527,120.53876
output3_0096.jpg,23.68536,120.53876
output3_0097.jpg,23.68545,120.53876
output3_0098.jpg,23.68554,120.53875
output3_0099.jpg,23.68564,120.53875
output3_0100.jpg,23.68574,120.53874
output3_0101.jpg,23.68584,120.53873
output3_0102.jpg,23.68594,120.53873
output3_0103.jpg,23.68605,120.53872
output3_0104.jpg,23.68616,120.53872
output3_0105.jpg,23.68626,120.53871
output3_0106.jpg,23.68636,120.53871
output3_0107.jpg,23.68647,120.53869
output3_0108.jpg,23.68658,120.53869
output3_0109.jpg,23.6867,120.53868
output3_0110.jpg,23.68681,120.53868
output3_0111.jpg,23.68691,120.53867
output3_0112.jpg,23.687,120.53867
output3_0113.jpg,23.68707,120.53866
output3_0114.jpg,23.68716,120.53866
output3_0115.jpg,23.68724,120.53866
output3_0116.jpg,23.68732,120.53866
output3_0117.jpg,23.68741,120.53866
output3_0118.jpg,23.6875,120.53865
output3_0119.jpg,23.68759,120.53864
output3_0120.jpg,23.68768,120.53863
output3_0121.jpg,23.68778,120.53863
output3_0122.jpg,23.68788,120.53862
output3_0123.jpg,23.68797,120.53861
output3_0124.jpg,23.68807,120.5386
output3_0125.jpg,23.68817,120.5386
output3_0126.jpg,23.68827,120.53859
output3_0127.jpg,23.68835,120.53857
output3_0128.jpg,23.68842,120.53857
output3_0129.jpg,23.6885,120.53856
output3_0130.jpg,23.68858,120.53854
output3_0131.jpg,23.68867,120.53854
output3_0132.jpg,23.68876,120.53853
output3_0133.jpg,23.68884,120.53853
output_0001.jpg,23.68749,120.53866
output_0002.jpg,23.68762,120.53865
output_0003.jpg,23.68775,120.53864
output_0004.jpg,23.68789,120.53862
output_0005.jpg,23.68801,120.53861
output_0006.jpg,23.68812,120.53861
output_0007.jpg,23.68822,120.5386
output_0008.jpg,23.68831,120.5386
output_0009.jpg,23.6884,120.5386
output_0010.jpg,23.68849,120.53861
output_0011.jpg,23.68858,120.53858
output_0012.jpg,23.68867,120.53858
output_0013.jpg,23.68876,120.53857
output_0014.jpg,23.68886,120.53856
output_0015.jpg,23.68895,120.53856
output_0016.jpg,23.68906,120.53855
output_0017.jpg,23.68917,120.53854
output_0018.jpg,23.68929,120.53853
output_0019.jpg,23.6894,120.53852
output_0020.jpg,23.68949,120.53849
output_0021.jpg,23.68961,120.53846
output_0022.jpg,23.68973,120.53845
output_0023.jpg,23.68986,120.53845
output_0024.jpg,23.68998,120.53844
output_0025.jpg,23.6901,120.53845
output_0026.jpg,23.69023,120.53844
output_0027.jpg,23.69035,120.53844
output_0028.jpg,23.69047,120.53844
output_0029.jpg,23.69058,120.53844
output_0030.jpg,23.6907,120.53843
output_0031.jpg,23.69082,120.53843
output_0032.jpg,23.69093,120.53842
output_0033.jpg,23.69103,120.5384
output_0034.jpg,23.69115,120.53839
output_0035.jpg,23.69127,120.53839
output_0036.jpg,23.69139,120.53838
output_0037.jpg,23.69152,120.53836
output_0038.jpg,23.69165,120.53834
output_0039.jpg,23.69178,120.53833
output_0040.jpg,23.6919,120.53832
output_0041.jpg,23.69203,120.53832
output_0042.jpg,23.69215,120.53831
output_0043.jpg,23.69227,120.53831
output_0044.jpg,23.69239,120.53831
output_0045.jpg,23.69251,120.53831
output_0046.jpg,23.69264,120.5383
output_0047.jpg,23.69276,120.53829
output_0048.jpg,23.69289,120.53828
output_0049.jpg,23.69301,120.53828
output_0050.jpg,23.69314,120.53827
output_0051.jpg,23.69326,120.53826
output_0052.jpg,23.69337,120.53825
output_0053.jpg,23.6935,120.53825
output_0054.jpg,23.69363,120.53824
output_0055.jpg,23.69374,120.53823
output_0056.jpg,23.69385,120.53823
output_0057.jpg,23.69395,120.53822
output_0058.jpg,23.69406,120.53822
output_0059.jpg,23.69417,120.53821
output_0060.jpg,23.69427,120.53821
output_0061.jpg,23.69438,120.5382
output_0062.jpg,23.69448,120.53819
output_0063.jpg,23.6946,120.53818
output_0064.jpg,23.69471,120.53817
output_0065.jpg,23.69483,120.53816
output_0066.jpg,23.69494,120.53815
output_0067.jpg,23.69504,120.53813
output_0068.jpg,23.69515,120.53813
output_0069.jpg,23.69525,120.53813
output_0070.jpg,23.69535,120.53812
output_0071.jpg,23.69545,120.53811
output_0072.jpg,23.69556,120.5381
output_0073.jpg,23.69566,120.53809
output_0074.jpg,23.69576,120.53809
output_0075.jpg,23.69587,120.53808
output_0076.jpg,23.69597,120.53808
output_0077.jpg,23.69607,120.53808
output_0078.jpg,23.69616,120.53808
output_0079.jpg,23.69626,120.53808
output_0080.jpg,23.69635,120.53807
output_0081.jpg,23.69644,120.53806
