filename,lat,long
01445294.jpg,-0.0011676,-0.0002496
01445305.jpg,-0.0011595,-0.0002895
01445316.jpg,-0.0011208,-0.0003417
01445327.jpg,-0.0010614,-0.0003654
01445338.jpg,-0.0009988,-0.0003834
01445349.jpg,-0.0009361,-0.0003984
01445360.jpg,-0.0008715,-0.0004029
01445371.jpg,-0.0008066,-0.0004042
01445382.jpg,-0.0007422,-0.0004049
01445393.jpg,-0.0006773,-0.0004051
01445404.jpg,-0.0006209,-0.0004053
01445415.jpg,-0.0005822,-0.0004054
01445426.jpg,-0.0005781,-0.0004054
01445437.jpg,-0.0005781,-0.0004054
01445448.jpg,-0.0005781,-0.0004054
01445459.jpg,-0.0005781,-0.0004054
01445470.jpg,-0.0005781,-0.0004054
01445481.jpg,-0.0005781,-0.0004054
01445492.jpg,-0.0005781,-0.0004054
01445503.jpg,-0.0005781,-0.0004054
01445514.jpg,-0.0005781,-0.0004054
01445525.jpg,-0.0005781,-0.0004054
01445536.jpg,-0.0005781,-0.0004054
01445547.jpg,-0.0005781,-0.0004054
01445558.jpg,-0.0005781,-0.0004054
01445569.jpg,-0.0005781,-0.0004054
01445580.jpg,-0.0005781,-0.0004054
01445591.jpg,-0.0005781,-0.0004054
01445602.jpg,-0.0005781,-0.0004054
01445613.jpg,-0.0005781,-0.0004054
01445624.jpg,-0.0005781,-0.0004054
01445635.jpg,-0.0005781,-0.0004054
01445646.jpg,-0.0005781,-0.0004054
01445657.jpg,-0.0005781,-0.0004054
01445668.jpg,-0.0005781,-0.0004054
01445679.jpg,-0.0005781,-0.0004054
01445690.jpg,-0.0005781,-0.0004054
01445701.jpg,-0.0005781,-0.0004054
01445712.jpg,-0.0005781,-0.0004054
01445723.jpg,-0.0005781,-0.0004054
01445734.jpg,-0.0005781,-0.0004054
01445745.jpg,-0.0005781,-0.0004054
01445756.jpg,-0.0005781,-0.0004054
01445767.jpg,-0.0005781,-0.0004054
01445778.jpg,-0.0005781,-0.0004054
01445789.jpg,-0.0005781,-0.0004054
01445800.jpg,-0.0005781,-0.0004054
01445811.jpg,-0.0005781,-0.0004054
01445822.jpg,-0.0005781,-0.0004054
01445833.jpg,-0.0005781,-0.0004054
01445844.jpg,-0.0005781,-0.0004054
01445855.jpg,-0.0005723,-0.0004054
01445866.jpg,-0.0005336,-0.0004055
01445877.jpg,-0.0004705,-0.0003960
01445888.jpg,-0.0004051,-0.0003806
01445899.jpg,-0.0003398,-0.0003671
01445910.jpg,-0.0002843,-0.0003307
01445921.jpg,-0.0002598,-0.0002719
01445932.jpg,-0.0002550,-0.0002077
01445943.jpg,-0.0002536,-0.0001431
01445954.jpg,-0.0002533,-0.0000786
01445965.jpg,-0.0002533,-0.0000145
01445976.jpg,-0.0002537,0.0000333
01445987.jpg,-0.0002535,0.0000449
01445998.jpg,-0.0002535,0.0000916
01446009.jpg,-0.0002537,0.0001586
01446020.jpg,-0.0002538,0.0002237
01446031.jpg,-0.0002540,0.0002878
01446042.jpg,-0.0002541,0.0003426
01446053.jpg,-0.0002543,0.0004071
01446064.jpg,-0.0002545,0.0004702
01446075.jpg,-0.0002546,0.0005197
01446086.jpg,-0.0002547,0.0005363
01446097.jpg,-0.0002547,0.0005520
01446108.jpg,-0.0002548,0.0005884
01446119.jpg,-0.0002548,0.0005880
01446130.jpg,-0.0002548,0.0005880
01446141.jpg,-0.0002548,0.0005880
01446152.jpg,-0.0002548,0.0005880
01446163.jpg,-0.0002548,0.0005880
01446174.jpg,-0.0002548,0.0005880
01446185.jpg,-0.0002548,0.0005880
01446196.jpg,-0.0002548,0.0005880
01446207.jpg,-0.0002548,0.0005880
01446218.jpg,-0.0002548,0.0005880
01446229.jpg,-0.0002548,0.0005880
01446240.jpg,-0.0002548,0.0005880
01446251.jpg,-0.0002548,0.0005880
01446262.jpg,-0.0002548,0.0005880
01446273.jpg,-0.0002548,0.0005880
01446284.jpg,-0.0002548,0.0005880
01446295.jpg,-0.0002548,0.0005880
01446306.jpg,-0.0002548,0.0005880
01446317.jpg,-0.0002548,0.0005880
01446328.jpg,-0.0002548,0.0005880
01446339.jpg,-0.0002547,0.0005883
01446350.jpg,-0.0002548,0.0005882
01446361.jpg,-0.0002548,0.0005884
01446372.jpg,-0.0002548,0.0005884
01446383.jpg,-0.0002548,0.0005884
01446394.jpg,-0.0002548,0.0005884
01446405.jpg,-0.0002547,0.0005885
01446416.jpg,-0.0002547,0.0005885
01446427.jpg,-0.0002547,0.0005886
01446438.jpg,-0.0002547,0.0005886
01446449.jpg,-0.0002549,0.0006000
01446460.jpg,-0.0002549,0.0006306
01446471.jpg,-0.0002549,0.0006321
01446482.jpg,-0.0002550,0.0006522
