filename,lat,long
00068728.jpg,-0.0011678,-0.0001976
00068739.jpg,-0.0011678,-0.0001976
00068750.jpg,-0.0011678,-0.0001976
00068761.jpg,-0.0011678,-0.0001976
00068772.jpg,-0.0011678,-0.0001976
00068783.jpg,-0.0011678,-0.0001976
00068794.jpg,-0.0011678,-0.0001976
00068805.jpg,-0.0011678,-0.0001976
00068816.jpg,-0.0011678,-0.0001976
00068827.jpg,-0.0011678,-0.0001976
00068838.jpg,-0.0011678,-0.0001976
00068849.jpg,-0.0011678,-0.0001976
00068860.jpg,-0.0011679,-0.0002194
00068871.jpg,-0.0011598,-0.0002835
00068882.jpg,-0.0011215,-0.0003396
00068893.jpg,-0.0010524,-0.0003651
00068904.jpg,-0.0009790,-0.0003704
00068915.jpg,-0.0009055,-0.0003723
00068926.jpg,-0.0008320,-0.0003730
00068937.jpg,-0.0007586,-0.0003734
00068948.jpg,-0.0006852,-0.0003736
00068959.jpg,-0.0006117,-0.0003738
00068970.jpg,-0.0005382,-0.0003740
00068981.jpg,-0.0004819,-0.0003742
00068992.jpg,-0.0004706,-0.0003742
00069003.jpg,-0.0004706,-0.0003742
00069014.jpg,-0.0004706,-0.0003742
00069025.jpg,-0.0004706,-0.0003742
00069036.jpg,-0.0004706,-0.0003742
00069047.jpg,-0.0004706,-0.0003742
00069058.jpg,-0.0004706,-0.0003742
00069069.jpg,-0.0004706,-0.0003742
00069080.jpg,-0.0004706,-0.0003742
00069091.jpg,-0.0004706,-0.0003742
00069102.jpg,-0.0004706,-0.0003742
00069113.jpg,-0.0004706,-0.0003742
00069124.jpg,-0.0004706,-0.0003742
00069135.jpg,-0.0004706,-0.0003742
00069146.jpg,-0.0004706,-0.0003742
00069157.jpg,-0.0004706,-0.0003742
00069168.jpg,-0.0004706,-0.0003742
00069179.jpg,-0.0004706,-0.0003742
00069190.jpg,-0.0004706,-0.0003742
00069201.jpg,-0.0004706,-0.0003742
00069212.jpg,-0.0004706,-0.0003742
00069223.jpg,-0.0004706,-0.0003742
00069234.jpg,-0.0004706,-0.0003742
00069245.jpg,-0.0004706,-0.0003742
00069256.jpg,-0.0004706,-0.0003742
00069267.jpg,-0.0004706,-0.0003742
00069278.jpg,-0.0004706,-0.0003742
00069289.jpg,-0.0004706,-0.0003742
00069300.jpg,-0.0004706,-0.0003742
00069311.jpg,-0.0004706,-0.0003742
00069322.jpg,-0.0004706,-0.0003742
00069333.jpg,-0.0004616,-0.0003743
00069344.jpg,-0.0004085,-0.0003744
00069355.jpg,-0.0003409,-0.0003669
00069366.jpg,-0.0002823,-0.0003303
00069377.jpg,-0.0002581,-0.0002598
00069388.jpg,-0.0002544,-0.0001863
00069399.jpg,-0.0002533,-0.0001128
00069410.jpg,-0.0002532,-0.0000397
00069421.jpg,-0.0002533,0.0000339
00069432.jpg,-0.0002535,0.0001076
00069443.jpg,-0.0002537,0.0001812
00069454.jpg,-0.0002539,0.0002534
00069465.jpg,-0.0002541,0.0003259
00069476.jpg,-0.0002543,0.0003997
00069487.jpg,-0.0002545,0.0004733
00069498.jpg,-0.0002547,0.0005465
00069509.jpg,-0.0002549,0.0006198
00069520.jpg,-0.0002551,0.0006891
00069531.jpg,-0.0002552,0.0007271
00069542.jpg,-0.0002552,0.0007292
00069553.jpg,-0.0002552,0.0007292
00069564.jpg,-0.0002552,0.0007292
00069575.jpg,-0.0002552,0.0007292
00069586.jpg,-0.0002552,0.0007292
00069597.jpg,-0.0002552,0.0007292
00069608.jpg,-0.0002552,0.0007292
00069619.jpg,-0.0002552,0.0007292
00069630.jpg,-0.0002552,0.0007292
00069641.jpg,-0.0002552,0.0007292
00069652.jpg,-0.0002552,0.0007292
00069663.jpg,-0.0002552,0.0007292
00069674.jpg,-0.0002552,0.0007292
00069685.jpg,-0.0002552,0.0007292
00069696.jpg,-0.0002552,0.0007292
00069707.jpg,-0.0002552,0.0007292
00069718.jpg,-0.0002552,0.0007292
00069729.jpg,-0.0002552,0.0007292
00069740.jpg,-0.0002552,0.0007292
00069751.jpg,-0.0002552,0.0007292
00069762.jpg,-0.0002552,0.0007411
00069773.jpg,-0.0002596,0.0007974
00069784.jpg,-0.0002891,0.0008579
00069795.jpg,-0.0003581,0.0008837
00069806.jpg,-0.0004317,0.0008874
00069817.jpg,-0.0005049,0.0008890
00069828.jpg,-0.0005761,0.0008888
00069839.jpg,-0.0006482,0.0008882
00069850.jpg,-0.0007217,0.0008877
00069861.jpg,-0.0007951,0.0008870
00069872.jpg,-0.0008684,0.0008821
00069883.jpg,-0.0009399,0.0008666
00069894.jpg,-0.0010073,0.0008384
00069905.jpg,-0.0010683,0.0007977
00069916.jpg,-0.0011180,0.0007435
00069927.jpg,-0.0011524,0.0006786
00069938.jpg,-0.0011690,0.0006073
00069949.jpg,-0.0011727,0.0005342
00069960.jpg,-0.0011732,0.0004610
00069971.jpg,-0.0011730,0.0003874
00069982.jpg,-0.0011727,0.0003137
00069993.jpg,-0.0011723,0.0002401
00070004.jpg,-0.0011719,0.0001697
00070015.jpg,-0.0011709,0.0000957
00070026.jpg,-0.0011698,0.0000221
00070037.jpg,-0.0011694,-0.0000483
00070048.jpg,-0.0011690,-0.0001102
00070059.jpg,-0.0011689,-0.0001262
00070070.jpg,-0.0011689,-0.0001261
00070081.jpg,-0.0011689,-0.0001261
00070092.jpg,-0.0011688,-0.0001414
00070103.jpg,-0.0011685,-0.0002023
